user,location,tweet,Date,Tweet Coordinates
kinkahoshinoda,,米陸軍、韓国企業ハンファと共同で兵器の開発研究を行う協定に署名 – 航空万能論GF https://t.co/DmN4wq9IT3,2020-12-17 07:52:23,
ExrQcgHpEtjh5IY,,"RT @yamattad: 二重 の抑え込み | Indo-Pacific Defense Forum

法輪功叩きは言論封殺？！？ https://t.co/a5A71ChHHz",2020-12-17 06:20:47,
Tsuchiy3787,神奈川県,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-17 00:25:36,
Naominakata,北海道某所　ぼちぼちやってます。,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 22:43:05,
hokuto_19,,"RT @grandfleet_info: 米陸軍、韓国企業ハンファと共同で兵器の開発研究を行う協定に署名
https://t.co/G70P7u3fX9
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #米陸軍 #米陸軍戦闘能力開発コマンド #DEVCOM…",2020-12-16 21:53:17,
grandfleet_info,日本,"RT @grandfleet_info: 米陸軍、韓国企業ハンファと共同で兵器の開発研究を行う協定に署名
https://t.co/G70P7u3fX9
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #米陸軍 #米陸軍戦闘能力開発コマンド #DEVCOM…",2020-12-16 21:42:49,
sharkisamazing,,"・ツマグロ（全長:1.6m 生息地:インド太平洋のサンゴ礁など）
（Blacktip Reef Shark
Total length:1.6m Habitat:Indo Pacific,coral reef） https://t.co/dZi5EAs37p",2020-12-16 21:22:47,
sharkisamazing,,"・レモンザメ（全長:3.8mまで 生息地:インド太平洋の熱帯域）（Sicklefin Lemmon Shark
Total length:Max3.8m Habitat:The tropics of Indo-Pacific) https://t.co/lf0RZtNPNP",2020-12-16 17:22:41,
f86d_,,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 15:09:36,
NP_Gldemo_LiSA,茨城県,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 12:52:14,
BB_H42,,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 12:35:50,
isomiyokosuka2,,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 12:29:29,
she1182,東亜重工本土,韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か – 航空万能論GF https://t.co/HWDyxpnhQ8,2020-12-16 12:19:13,
Ammon31356553,,"RT @yamattad: 二重 の抑え込み | Indo-Pacific Defense Forum

法輪功叩きは言論封殺？！？ https://t.co/a5A71ChHHz",2020-12-16 12:19:10,
VNdL9MpG9ohEaSr,神出鬼没,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:56:07,
hashimoto914,埼玉県川口市,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:41:45,
akitobay,Yokohama. Japan,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:36:22,
Okamotoruekoo1,横濱,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:35:13,
Lucifer36587217,,韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か – 航空万能論GF https://t.co/QNNi7BFy2W,2020-12-16 11:34:01,
harukaze_JSDF,東京某所,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:15:48,
T_AH19,鶴が舞う北近畿辺境の地(￣▽￣),"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:12:37,
siraselen,水道橋駅 東口 改札前,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:12:34,
amu_yugo,浦賀船渠,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:11:26,
saluer,"京都市 中京区（Kyoto,Japan）","RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:08:33,
FY_sub_eagle,Sapporo   Japan,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:06:55,
ponchan1791,サイタマー民主主義人民共和国の斜め下,"RT @japanesepatrio6: Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブルク」…",2020-12-16 11:05:55,
japanesepatrio6,,"Germany Anticipates Growing Role in Indo-Pacific Region - Naval News
ドイツ海軍がインド太平洋地域に何を派遣するか問題ですが、今年にザクセン級フリゲートの「ハンブ… https://t.co/WOEJ41FrsC",2020-12-16 11:04:31,
pururun2020,,"RT @yamattad: 二重 の抑え込み | Indo-Pacific Defense Forum

法輪功叩きは言論封殺？！？ https://t.co/a5A71ChHHz",2020-12-16 10:36:52,
yamattad,茨城 取手市,"二重 の抑え込み | Indo-Pacific Defense Forum

法輪功叩きは言論封殺？！？ https://t.co/a5A71ChHHz",2020-12-16 10:33:24,
grandfleet_info,日本,"RT @grandfleet_info: 韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か
https://t.co/ekSe3pWnB6
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #超小型偵察衛星 #中距離弾道ミサイル #大陸間弾…",2020-12-16 09:09:30,
grandfleet_info,日本,"米陸軍、韓国企業ハンファと共同で兵器の開発研究を行う協定に署名
https://t.co/G70P7u3fX9
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #米陸軍 #米陸軍戦闘能力開発コマンド #DEVCOM #ハンファ",2020-12-16 09:00:51,
HollyhiiragiZ,日本 会津,韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か – 航空万能論GF https://t.co/tDa7iz6k3e,2020-12-16 06:17:55,
hokuto_19,,"RT @grandfleet_info: 韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か
https://t.co/ekSe3pWnB6
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #超小型偵察衛星 #中距離弾道ミサイル #大陸間弾…",2020-12-16 06:06:07,
hirasindao,日本,"韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か – 航空万能論GF https://t.co/Q2F23wjNt1
純粋に民生目的でロケット開発している国なんてないだろうし
日本もこれぐらいの深謀遠慮があって欲しいところ",2020-12-16 05:11:25,
f_japan_news,,"【韓国】民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か
#偵察衛星   #ミサイル https://t.co/EI8FF3OOje",2020-12-16 04:12:21,
kiymama_bmail,あだち,"RT @GererLaMort: 海自と海保、お互いに連携したくない協力したくないという感情は理解出来ます。水産庁の漁業取締船とか大変だよねぇ。海保じゃなくて海自の下に入れちゃえばよかったのに。

９条より怖い２５条（４） - インド太平洋研究会　Indo-Pacific St…",2020-12-16 03:19:35,
kiymama_bmail,あだち,"RT @GererLaMort: 法執行と軍事のグレイゾーン

９条より怖い２５条（３） - インド太平洋研究会　Indo-Pacific Studies https://t.co/Nbbe9L53Av",2020-12-16 03:19:21,
kiymama_bmail,あだち,"RT @GererLaMort: 海上自衛隊との連携が取れるように法整備を整えてからでないと海保の増強はあまり意味がありません。

９条より怖い２５条（１） - インド太平洋研究会　Indo-Pacific Studies https://t.co/HBk66jMMld",2020-12-16 03:11:45,
KitaNishi_nw,静岡県,韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か – 航空万能論GF https://t.co/UF5FSZQQrX,2020-12-16 03:07:39,
grandfleet_info,日本,"韓国、民生用固体燃料ロケット開発を隠れ蓑にICBMやSLBMを開発か
https://t.co/ekSe3pWnB6
#航空万能論GF #軍事 #雑学 #ミリタリー #ニュース #韓国 #超小型偵察衛星 #中距離弾道ミサイル #大陸間弾道ミサイル #潜水艦発射弾道ミサイル",2020-12-16 03:01:18,
riuemonn,２４時間ついった監視業(ﾟσ ﾟ) ﾎｼﾞﾎｼﾞ,"RT @GererLaMort: 海上自衛隊との連携が取れるように法整備を整えてからでないと海保の増強はあまり意味がありません。

９条より怖い２５条（１） - インド太平洋研究会　Indo-Pacific Studies https://t.co/HBk66jMMld",2020-12-16 02:47:45,
GererLaMort,Ville brisée,"海自と海保、お互いに連携したくない協力したくないという感情は理解出来ます。水産庁の漁業取締船とか大変だよねぇ。海保じゃなくて海自の下に入れちゃえばよかったのに。

９条より怖い２５条（４） - インド太平洋研究会　Indo-Pac… https://t.co/FSjR8ZgCjM",2020-12-16 02:25:17,
GererLaMort,Ville brisée,"法執行と軍事のグレイゾーン

９条より怖い２５条（３） - インド太平洋研究会　Indo-Pacific Studies https://t.co/Nbbe9L53Av",2020-12-16 02:21:08,
tomomimomi11,日本,"RT @GererLaMort: 海上自衛隊との連携が取れるように法整備を整えてからでないと海保の増強はあまり意味がありません。

９条より怖い２５条（１） - インド太平洋研究会　Indo-Pacific Studies https://t.co/HBk66jMMld",2020-12-16 02:11:48,
tairyoumatsuri1,神奈川県じゃないから,"RT @GererLaMort: 海上自衛隊との連携が取れるように法整備を整えてからでないと海保の増強はあまり意味がありません。

９条より怖い２５条（１） - インド太平洋研究会　Indo-Pacific Studies https://t.co/HBk66jMMld",2020-12-16 02:04:20,
GererLaMort,Ville brisée,"海上自衛隊との連携が取れるように法整備を整えてからでないと海保の増強はあまり意味がありません。

９条より怖い２５条（１） - インド太平洋研究会　Indo-Pacific Studies https://t.co/HBk66jMMld",2020-12-16 02:01:47,
riekohayakawa,Pacific-NZ-Kyoto,"インド太平洋ポッドカフェ一覧表　 - インド太平洋研究会　Indo-Pacific Studies  https://t.co/ExWUszqcza 

結構真面目に中身も濃く毎週月曜夜７時からやってます。

白状します。

私の… https://t.co/aFkAZmyqZv",2020-12-15 21:43:04,
sharkisamazing,,"・トラフザメ（全長:2〜3m 生息地:インド太平洋、サンゴ礁）
（Zebra shark
Total length:2〜3m Habitat:Indo-Pacific,coral reef) https://t.co/57jb2gJlbm",2020-12-15 21:22:50,
riekohayakawa,Pacific-NZ-Kyoto,"初回から飛ばしてたんだー　　記録

はてなブログに投稿しました #はてなブログ
インド太平洋ポッドカフェ10月26日＜中国の植民地NZ政府が潰す学問の自由＞ - インド太平洋研究会　Indo-Pacific Studies  https://t.co/YkjmM2gjbm",2020-12-15 21:12:12,
riekohayakawa,Pacific-NZ-Kyoto,"記録ー

はてなブログに投稿しました #はてなブログ
インド太平洋ポッドカフェ12月14日＜ドイツのインド太平洋政策報告書ゲストDrPhilip Shetler-Jones＞ - インド太平洋研究会　Indo-Pacific St… https://t.co/4HVqJ7rPta",2020-12-15 20:49:09,
riekohayakawa,Pacific-NZ-Kyoto,"記録・・・

はてなブログに投稿しました #はてなブログ
インド太平洋ポッドカフェ12月7日『インド太平洋開拓史・二つの海の交わり』１章 - インド太平洋研究会　Indo-Pacific Studies  https://t.co/fe3ToVYK1W",2020-12-15 20:37:29,
riekohayakawa,Pacific-NZ-Kyoto,"記録・・

はてなブログに投稿しました #はてなブログ
インド太平洋ポッドカフェ11月31日『インド太平洋開拓史・二つの海の交わり』序章 - インド太平洋研究会　Indo-Pacific Studies  https://t.co/vk337SMX0l",2020-12-15 20:33:42,
SubPrime_lifes,町立不倫温泉旅行小学校,韓国、主力戦車｢K-2｣への国産パワーパック採用を事実上断念か https://t.co/2dMnzxux34 仮にも自動車輸出国が、10年かけて40年前の変速機と同じスペックのものをついに作れないなんてことあるか？と思ってたけど、これは…,2020-12-15 12:53:52,
0813skoopon,,ロシアのセルゲイ・ラブロフ外相はインドの反中は米国など西側の操作があると語った https://t.co/UzYCBloeJ7,2020-12-15 09:58:44,
Als_Ick_Kan,"Ginza, Urawa, Yokohama","https://t.co/AkdEHnw9k0 

終了しました。インド太平洋で日独の協力の可能性について両国防衛相と、城内実議員からお話しがありました。特に日本側から、瀬取り摘発や、2+2閣僚級協議の実現など、具体的で熱い（？）期待が表明されたという印象でした。",2020-12-15 09:13:51,
UTiCd,埼玉県川越市/文京区千石（最寄駅は巣鴨）,"RT @MIBkai: しかし、インドネシアの国防大臣
＞ドイツから導入したチャクラ級潜水艦（209/1300型）は連続潜航期間が90日もあるのにナーガパーサ級潜水艦2番艦「アルデダリ」の連続潜航期間は30日しかない
とかシレっとドイツと韓国の潜水艦の情報バラしててヤバいな。…",2020-12-15 06:55:08,
sharkisamazing,,"・レモンザメ（全長:3.8mまで 生息地:インド太平洋の熱帯域）（Sicklefin Lemmon Shark
Total length:Max3.8m Habitat:The tropics of Indo-Pacific) https://t.co/lf0RZtNPNP",2020-12-15 03:53:35,
Ediee_Lee,JAPAN,"RT @MichitoTsuruoka: Solid analysis. A must-read.
英海軍のアジア常駐案に関する分析。空母常駐は非現実的とした上で、英軍は米の存在や日英関係の観点から拠点としては日本を希望と分析。その際の障害として、経費（日本が一部負担？）、人員…",2020-12-15 02:17:59,
hiroco2003,Neo Saitama City,"中国分割相談済

合同軍事演習への日本の参加は日中関係を損ねることになるのか？: https://t.co/aruIUxDrFt 
日米仏が来年に日本周辺で合同軍事演習、「尖閣諸島で行う可能性も」と中国メディア… https://t.co/cHTlhKaJ2s",2020-12-15 01:30:20,
DDDEmz,,"中国とパキスタンの合同演習
日経のくせに、日本語では報じてない

China and Pakistan conduct joint air drills -- with eye on India https://t.co/a2uH9ODJAd",2020-12-14 23:12:15,
CarbTwin,愛知県,"RT @riekohayakawa: https://t.co/WAqFfZpeA3 

今日の日独防衛大臣対談。
ドイツが動くという意味はEU NATO　米国も動く、という意味なのだ。
必見。私は登録しました。

それにしてもドイツの植民の歴史を共有できないのは悲しい。いいこ…",2020-12-14 22:47:13,
manha_carnaval,,"RT @diatomjp: 欠番の米第１艦隊を再建。

パースに第１艦隊
横須賀に第７艦隊

日米豪安保体制を支える両輪。

Navy pushes ahead with plans to stand up another numbered fleet in the Indo-…",2020-12-14 22:31:19,
riekohayakawa,Pacific-NZ-Kyoto,"https://t.co/WAqFfZpeA3 

今日の日独防衛大臣対談。
ドイツが動くという意味はEU NATO　米国も動く、という意味なのだ。
必見。私は登録しました。

それにしてもドイツの植民の歴史を共有できないのは悲しい。いいこともたくさんしたんだよ。",2020-12-14 22:18:30,
Drk44242477,東京 世田谷区,@ssomurice_local Free and Open Indo-Pacificを全く理解していませんね。議員としてはアウトでしょう。,2020-12-14 22:06:18,
