user,location,tweet,Date,Tweet Coordinates
Net2Ayurveda,,"RT @vinhlhq2015: Biden lacks strategic clarity on China or lack the heart to confront it?
—
The US has been mostly wrong on China: Will Bid…",2020-12-12 18:15:32,
irfan_bjp,Delhi,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 18:11:48,
sallomani,,RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 17:50:31,
hkwizard3,"Wyoming, USA","RT @HooverInst: ""As Chinese society turns inward at the orders of the CCP, and as the world watches it wither Hong Kong’s democracy, the po…",2020-12-12 17:40:21,
Mark_A69,"Clapham, London ","RT @ChiefofAirStaff: (Very early!) this morning I joined over 20 international air chiefs to discuss strategy, collective readiness and our…",2020-12-12 17:37:47,
echinoblog,"Washington, DC","The Indo-Pacific ""Hairy Crab"" Pilumnus vespertilio, photo by budak #Crustmas https://t.co/kO5P6THIJy",2020-12-12 17:32:16,
krish_shelke,Pune/Nashik,RT @frp09: Free &amp; open; that's what india has always wanted for #IndoPacific. But some don't play by rules. India has taken a stand against…,2020-12-12 17:24:19,
sdr_since_1997,india ,RT @frp09: Free &amp; open; that's what india has always wanted for #IndoPacific. But some don't play by rules. India has taken a stand against…,2020-12-12 17:11:36,
naammaikyarkha,,"@frp09 @Dhruv_CK @asajjanhar Will d term remain ""Indo pacific""? China for long opposed dis term n apparently Joe Bi… https://t.co/2r5omaqIs4",2020-12-12 17:08:13,
frp09,Bengaluru / Delhi,Free &amp; open; that's what india has always wanted for #IndoPacific. But some don't play by rules. India has taken a… https://t.co/gWaig6dswU,2020-12-12 17:02:52,
DesiKafir,,"RT @iingwen: Thank you @HudsonInstitute for the platform to speak about #Taiwan’s efforts to strengthen our democracy, security &amp; economy.…",2020-12-12 16:59:59,
keolari116,,RT @DefenceMinIndia: The ASEAN Outlook on the Indo-Pacific underscores this impetus to cultivate strategic trust and continuously promote A…,2020-12-12 16:55:20,
yogmohapatra,BIRMITRAPUR,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 16:52:54,
NortheAstasiaST,,"RT @SphereSino: 🇺🇸#US Builds Partnership Capacity with Air Chiefs in #IndoPacific

https://t.co/rphT0ZghUJ",2020-12-12 16:45:17,
FarEastObserver,"Brasília, Brasil","RT @SphereSino: 🇺🇸#US Builds Partnership Capacity with Air Chiefs in #IndoPacific

https://t.co/rphT0ZghUJ",2020-12-12 16:43:29,
SouthEastAsiaSt,ASEAN,"RT @SphereSino: 🇺🇸#US Builds Partnership Capacity with Air Chiefs in #IndoPacific

https://t.co/rphT0ZghUJ",2020-12-12 16:41:18,
prasanthkm444,,"RT @iambhutia: President Elect @JoeBiden.
Why drop the term ""Indo-Pacific"" for ""Asia-Pacific"".
It's disconcerting &amp; you are directly playin…",2020-12-12 16:41:00,
Chutintorn_Sam,"Bangkok, Thailand","RT @sidhant: EAM on Indo Pacific: It is an ""emphatic statement"" that ""dont artificially separate the Indian ocean and India from the pacifi…",2020-12-12 16:34:30,
TaiwanenChile,"Las Condes, Chile",RT @MOFA_Taiwan: Tackling regional challenges needs #AllHandsOnDeck. We value the contributions of #Taiwan🇹🇼-#US🇺🇸-#Japan🇯🇵 Trilateral #Ind…,2020-12-12 16:24:57,
duke_gupta,"Delhi, Jhansi",RT @EnemySlayer24_7: Russia is a long-standing friend of India. Prime Minister Narendra Modi has made it clear that Indo-Pacific strategy i…,2020-12-12 16:24:50,
newsvoiceindia,India,"India 'does not see Indo-Pacific as a strategy', New Delhi responds to Russian barb
#india #russia #china… https://t.co/mypMg3jKtM",2020-12-12 16:17:58,
Manmeet4689,,"RT @arzandc: Thrilled to announce my latest, in a bumper special issue of @TWQgw on the Indo-Pacific. https://t.co/QMm6btabSD

BLUF: US, In…",2020-12-12 16:17:07,
veg_biryani_,,"RT @dna: EAM S Jaishankar says Indo-Pacific concept represents evolution of India, reposrts @sidhant 

#EAM #SJaishankar #India
https://t.c…",2020-12-12 16:16:38,
gbusinessline,"Bengaluru, India",S Jaishankar: Indo-Pacific represents the evolution of India https://t.co/mnJ5omAnj8,2020-12-12 16:14:00,
jchaltiwanger,"Brooklyn, NY",RT @JosepBorrellF: We need a fresh start to EU-US cooperation. Here are my thoughts in @ForeignPolicy on what Europe expects and what we ca…,2020-12-12 16:13:10,
NiteshKtweet,"Bihar, India",@netaji_bond @BefittingFacts When we all are using the term Indo-Pacific these people  of our nation is more intere… https://t.co/OQCqK7YcnL,2020-12-12 16:12:20,
FreenixStandWHK,,RT @MacaesBruno: Here is the Global Times two weeks ago asking Biden to drop Indo Pacific and use Asia Pacific instead. Something Biden has…,2020-12-12 16:11:20,
WPKat,Alaska,RT @starsandstripes: The NDAA authorizes a 3% pay raise for troops and slightly increases hazardous duty pay. It also includes $2.2 billion…,2020-12-12 16:06:42,
seghumman,USA,"Jaishankar's veiled threats are simply amusing.

""China's carefully developed goodwill will dissipate"".

India expe… https://t.co/tMMf5Rsqba",2020-12-12 16:04:50,
Alam_Chaudry,,"RT @iingwen: Thank you @HudsonInstitute for the platform to speak about #Taiwan’s efforts to strengthen our democracy, security &amp; economy.…",2020-12-12 16:02:50,
husainhaqqani,"Washington, DC","RT @iingwen: Thank you @HudsonInstitute for the platform to speak about #Taiwan’s efforts to strengthen our democracy, security &amp; economy.…",2020-12-12 16:00:10,
ReconAsia,"Washington, DC","China’s BRI is impacting strategic regions, such as the Arctic, the Indo-Pacific, Africa, and Latin America. Learn… https://t.co/mIxDpnmEc5",2020-12-12 16:00:02,
iMahiShrivastav,"न्यू दिल्ली, (भारत)",RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 15:47:21,
AbhiSharmaBJP3,,RT @DefenceMinIndia: The ASEAN Outlook on the Indo-Pacific underscores this impetus to cultivate strategic trust and continuously promote A…,2020-12-12 15:42:58,
ckausalye,"Pune, India","RT @dna: EAM S Jaishankar says Indo-Pacific concept represents evolution of India, reposrts @sidhant 

#EAM #SJaishankar #India
https://t.c…",2020-12-12 15:39:54,
sursmi,mumbai,RT @VidShankarAiyar: frustrating to watch both India n China talk past one another on the border crises. Lives of Indian soldiers ( n Chine…,2020-12-12 15:38:21,
Chai__positive,❤ In Likes. ,"RT @sidhant: EAM S Jaishankar says ""Indo-Pacific concept represents evolution of India"" &amp; ""Only a person in denial of globalization will ac…",2020-12-12 15:37:48,
MagooBlues,"Laguna, Philippines","RT @SCS_news: A B-1B Lancer launched from Anderson Air Force Base, Guam, to conduct a Bomber Task Force (BTF) mission in the Indo-Pacific,…",2020-12-12 15:36:52,
SilentA64556441,Hindu Rashtra,"RT @sidhant: EAM S Jaishankar says ""Indo-Pacific concept represents evolution of India"" &amp; ""Only a person in denial of globalization will ac…",2020-12-12 15:34:27,
sidhant,"New Delhi, India","RT @dna: EAM S Jaishankar says Indo-Pacific concept represents evolution of India, reposrts @sidhant 

#EAM #SJaishankar #India
https://t.c…",2020-12-12 15:33:56,
sidhant,"New Delhi, India","EAM S Jaishankar says ""Indo-Pacific concept represents evolution of India"" &amp; ""Only a person in denial of globalizat… https://t.co/oYjdBy8Oh8",2020-12-12 15:33:44,
dna,India,"EAM S Jaishankar says Indo-Pacific concept represents evolution of India, reposrts @sidhant 

#EAM #SJaishankar… https://t.co/g7o58bP6W4",2020-12-12 15:33:03,
TheresaCurrie3,,"RT @NOAAClimate: As our planet warms, the large pool of the ocean’s warmest waters  in Indian and west Pacific Oceans has grown warmer and…",2020-12-12 15:32:07,
SinosphereEng,,"🇺🇸#US Builds Partnership Capacity with Air Chiefs in #IndoPacific

https://t.co/rphT0ZghUJ",2020-12-12 15:30:19,
BaarAyaal,,RT @ACSouthAsia: #China and #Pakistan are conducting joint air force exercises in the southern desert of the Islamic Republic near the bord…,2020-12-12 15:20:58,
satishtezaa,"New Delhi, India","RT @orfonline: The overarching reason for why hydrocarbons will remain indispensable, is the interlocking hydrocarbon-based technology syst…",2020-12-12 15:20:53,
satishtezaa,"New Delhi, India","RT @orfonline: Overall, both France and India view the Indo-Pacific strategy as an inclusive tool to facilitate multilateral cooperation. I…",2020-12-12 15:20:47,
satishtezaa,"New Delhi, India","RT @orfonline: The importance of using existing diplomatic avenues such as the QUAD, ASEM, and trilateral dialogues was reiterated - to fac…",2020-12-12 15:20:44,
VidShankarAiyar,,frustrating to watch both India n China talk past one another on the border crises. Lives of Indian soldiers ( n Ch… https://t.co/77aW2yNwhL,2020-12-12 15:20:33,
ACSouthAsia,"Washington, DC",#China and #Pakistan are conducting joint air force exercises in the southern desert of the Islamic Republic near t… https://t.co/MrjvXI4owv,2020-12-12 15:20:01,
satishtezaa,"New Delhi, India",RT @orfonline: Canada’s 21st century prosperity will in large part depend on how we engage key actors in Indo-Pacific. The region represent…,2020-12-12 15:19:39,
steeljawscribe,"Occupied Territory, VA",RT @AsiaMTI: This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains what this mean…,2020-12-12 15:17:58,
satishtezaa,"New Delhi, India","RT @orfonline: The overarching reason for why hydrocarbons will remain indispensable, is the interlocking hydrocarbon-based technology syst…",2020-12-12 15:16:37,
cbcbLuciana,,RT @lindareynoldswa: Job well done! Highly capable – adaptable – professional. The crew of HMAS Ballarat reflect on the success of #Exercis…,2020-12-12 15:16:19,
SCS_news,"Berlin, Germany","A B-1B Lancer launched from Anderson Air Force Base, Guam, to conduct a Bomber Task Force (BTF) mission in the Indo… https://t.co/PDDs8eudXQ",2020-12-12 15:16:16,
satishtezaa,"New Delhi, India",RT @orfonline: A growing need was expressed for the evolution of issue-based and action-oriented multilateral institutions such as the ISA…,2020-12-12 15:13:41,
jemora13,Camboya,RT @AsiaMTI: AMTI has expanded its interactive Maritime Claims of the Indo-Pacific map to include all the Pacific Islands and more. Select…,2020-12-12 15:12:02,
satishtezaa,"New Delhi, India",RT @orfonline: Canada’s world-class energy resources and national interests in global energy diplomacy must be articulated coherently and t…,2020-12-12 15:12:01,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/9dVQ1Wp8RP,2020-12-12 15:00:02,
LadyPoop2,,RT @Rory_Medcalf: As China continues to imagine away the increasingly Indo-Pacific character of the region and other nations’ reactions to…,2020-12-12 14:58:44,
Peanuts0545,,"@arzandc @TWQgw My take on the paper...

1. Whilst the use of the term Indo-Pacific has found wide acceptance, it i… https://t.co/mg3SDAOdzh",2020-12-12 14:52:18,
MehrooNissaa,,"@CNPakWW Biden has changed the phrase Indo Pacific to Asia Pacific under pressure by China, huge mistake by India t… https://t.co/S8ictLRDwU",2020-12-12 14:51:49,
Sreezith,,"Kindly do read @GhoshAmitav review of @Z_DauletSingh's #Powershift. It is a humbling note to thinkers.

PS : 23.5°… https://t.co/rJLp3d4gnk",2020-12-12 14:46:17,
BimalChakma14,,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 14:42:01,
RomeshNadir,India,RT @YusufDFI: India pushes back against the Russian foreign minister’s stand that the West’s Indo-Pacific policies were aimed at enmeshing…,2020-12-12 14:24:15,
BKanad,"Jambudwipe, Bharatkhande","Zee News: Indo-Pacific concept represents evolution of India, says External Affairs Minister S Jaishankar.&gt;&gt; Jai Sh… https://t.co/FXfAkSZMwH",2020-12-12 14:19:35,
ronyeap,,RT @ouzt6: Whether it is the United States summoning NATO or the Indo-Pacific and European Union forces to help the US military.  The Chine…,2020-12-12 14:13:42,
Nidakhan_,khaaq par 🙂,RT @AamirLiaquat: China and Pakistan conduct joint air drills -- with eye on India https://t.co/j5dCvfsop0,2020-12-12 14:11:50,
BatoolAamirian,لوگوں کے 🧠 میں 😂😎,RT @AamirLiaquat: China and Pakistan conduct joint air drills -- with eye on India https://t.co/j5dCvfsop0,2020-12-12 14:09:02,
supaoctone,,RT @YusufDFI: India pushes back against the Russian foreign minister’s stand that the West’s Indo-Pacific policies were aimed at enmeshing…,2020-12-12 14:04:24,
sanevoice19,,RT @Savitri4Ever: Biden admin is going to throw a spanner in the works. Both #BeijingJoe #BeijingBiden &amp; his nominee conspicuously omitted…,2020-12-12 14:01:55,
CatoFP,Washington DC,"While the United States is focused on potential crises in Europe, the Middle East, and the Indo-Pacific, Ted Galen… https://t.co/TxEue0pERd",2020-12-12 14:00:07,
sebati_koc,,"RT @theIWP: Dr. Michael Auslin discusses ""Asia’s New Geopolitics: Essays on Reshaping the Indo-Pacific"" 

https://t.co/6vVx7gaemf",2020-12-12 13:50:00,
AAnkhirya,,RT @Savitri4Ever: Biden admin is going to throw a spanner in the works. Both #BeijingJoe #BeijingBiden &amp; his nominee conspicuously omitted…,2020-12-12 13:46:59,
menofpower,Africa,RT @globalissuesweb: China and Pakistan conduct joint air drills -- with eye on India https://t.co/PgijSRuWlk https://t.co/iUnQpbJn1Y,2020-12-12 13:45:06,
CChristineFair,The Capital of Jesus-e-Stan,"RT @arzandc: Thrilled to announce my latest, in a bumper special issue of @TWQgw on the Indo-Pacific. https://t.co/QMm6btabSD

BLUF: US, In…",2020-12-12 13:42:42,
HT107642,,"RT @DPG_ORG: 'Indo-Pacific Monitor' covers China’s authoritarian assertions &amp; Islamist terrorism, &amp; other events that impact stability in t…",2020-12-12 13:41:36,
india_narrative,Delhi,#China is carrying out joint air force exercises with #Pakistan in Sindh as part of the sabre-rattling in response… https://t.co/gUM30UJnRC,2020-12-12 13:41:29,
chowd0103,,RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 13:40:27,
globalissuesweb,"Greater Portland, Oregon, USA",China and Pakistan conduct joint air drills -- with eye on India https://t.co/PgijSRuWlk https://t.co/iUnQpbJn1Y,2020-12-12 13:36:20,
johnnydocontra,MEU apart É O MEU PAÍS,"@S_M4sh @jlb284 @thequentinletts European kids needs learn more Indo Pacific languages than European one, more Hindu than German.",2020-12-12 13:33:04,
KatrinaKaifCity,"Mumbai, India",CII PARTNERSHIP SUMMIT2020 will discuss &amp; deliberate very important point on the future construct of the Indo-Pacif… https://t.co/JgfMsUTPov,2020-12-12 13:31:58,
PijushKantidha3,,"Indo-Pacific concept represents evolution of India, says External Affairs Minister S Jaishankar https://t.co/ASYiKdwVgt",2020-12-12 13:31:44,
johnnydocontra,MEU apart É O MEU PAÍS,"@S_M4sh @jlb284 @thequentinletts that is only European, no wonder Brexit wrecked it.

the whole point of the Brexit… https://t.co/ZmM1VN8w9y",2020-12-12 13:30:52,
arzt28,Québec City,RT @YusufDFI: India pushes back against the Russian foreign minister’s stand that the West’s Indo-Pacific policies were aimed at enmeshing…,2020-12-12 13:24:13,
YusufDFI,"Bengaluru, India","Jaishankar: Indo Pacific is an emphatic statement that doesn't artificially separate Indian Ocean, and India from t… https://t.co/YuUDL1o4iQ",2020-12-12 13:18:20,
vishal____joshi,"Bageshwar, Uttarakhand ",@YusufDFI It is really silly to not give importance to Navy when you're talking of Indo - Pacific and trying to dominate Indian ocean.,2020-12-12 13:17:50,
Savitri4Ever,,Biden admin is going to throw a spanner in the works. Both #BeijingJoe #BeijingBiden &amp; his nominee conspicuously om… https://t.co/ww53M8tOTz,2020-12-12 13:17:22,
OTP_Asia,🇮🇳,RT @sidhant: Indo-Pacific represents evolution of India says EAM S Jaishankar https://t.co/1OhcsJx5a6  @wionews,2020-12-12 13:16:40,
karani0018,"Karnataka, India",RT @sidhant: Indo-Pacific represents evolution of India says EAM S Jaishankar https://t.co/1OhcsJx5a6  @wionews,2020-12-12 13:16:36,
EdwardLWhitloc1,オスナブリュック,RT @AsiaMTI: AMTI has expanded its interactive Maritime Claims of the Indo-Pacific map to include all the Pacific Islands and more. Select…,2020-12-12 13:14:30,
Savitri4Ever,,RT @sidhant: Indo-Pacific represents evolution of India says EAM S Jaishankar https://t.co/1OhcsJx5a6  @wionews,2020-12-12 13:12:57,
sidhant,"New Delhi, India",Indo-Pacific represents evolution of India says EAM S Jaishankar https://t.co/1OhcsJx5a6  @wionews,2020-12-12 13:12:06,
herohatta,,RT @US_Stratcom: USSTRATCOM coordinates global operations across combatant commands to present an impenetrable #global fighting force. This…,2020-12-12 13:11:54,
gabriellemoran_,"Washington, DC",RT @JosepBorrellF: We need a fresh start to EU-US cooperation. Here are my thoughts in @ForeignPolicy on what Europe expects and what we ca…,2020-12-12 13:08:59,
mlaxmandass,"Jawalamukhi,Himachal,India",RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 13:02:52,
Abhishe55354359,Nepal,"RT @the_hindu: India does not see the Indo-Pacific region as a strategy or an exclusive club, said an official of the Ministry of External…",2020-12-12 12:59:58,
manishtomer07,"New Delhi, India",RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 12:57:40,
MoinaliMoinali5,"Malir Cantonment, Pakistan",RT @AamirLiaquat: China and Pakistan conduct joint air drills -- with eye on India https://t.co/j5dCvfsop0,2020-12-12 12:55:00,
ChunFanTWJ,"Taipei City, Taiwan","RT @TECRO_USA: #Taiwan is a bastion of freedom &amp; democracy in the Indo-Pacific, with the country firmly committed to defending these values…",2020-12-12 12:53:29,
Vishal78725162,,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 12:47:21,
asifayub,London,"Why an #IndoPacific #NATO Is Unlikely to Happen. Brief &amp; to the point article, would recommend people to follow thi… https://t.co/5adBstFpnP",2020-12-12 12:40:39,
Chanakyaoffice,Union Republic of HINDUSTAN ,"RT @Geeta_Mohan: EAM @DrSJaishankar on #IndoPacific:
Indo-Pacific is a very emphatic statement that don't artificially separate Indian Ocea…",2020-12-12 12:38:03,
vikas1689,,"RT @MeghUpdates: For Safe gaurding regional interests of Nations in Indo-Pacific region , A total combined strength of 120 Warships are dep…",2020-12-12 12:34:54,
FedeScipio,Italia,RT @TheNatlInterest: What explains the lack of multilateralism in the Asia-Pacific? https://t.co/vUulwI6uFf,2020-12-12 12:33:20,
ajitmaan3,ajit@narrative-strategies.com,RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 12:32:11,
TheNatlInterest,"Washington, DC",What explains the lack of multilateralism in the Asia-Pacific? https://t.co/vUulwI6uFf,2020-12-12 12:30:20,
GallaudetTim,,Very excited about this new NOAA partnership that sprang from my visit to Palau last year to co-chair the meeting o… https://t.co/Ce81gB0REQ,2020-12-12 12:29:06,
lds123gmailcom1,,RT @AsiaMTI: AMTI has expanded its interactive Maritime Claims of the Indo-Pacific map to include all the Pacific Islands and more. Select…,2020-12-12 12:22:51,
bihari_kirtan,,"RT @ZeeNewsEnglish: #Indo-#Pacific concept represents evolution of #India, says #ExternalAffairs Minister @DrSJaishankar.

https://t.co/kmn…",2020-12-12 12:22:46,
SURESHJJAGANI1,junagadh Gujarat india. ,RT @DefenceMinIndia: The ASEAN Outlook on the Indo-Pacific underscores this impetus to cultivate strategic trust and continuously promote A…,2020-12-12 12:11:41,
MaheshbhaiKaka2,,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 12:09:33,
FO_Ricky_Singh,"London, England",RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 12:08:48,
AsiaMTI,"Washington, DC",AMTI has expanded its interactive Maritime Claims of the Indo-Pacific map to include all the Pacific Islands and mo… https://t.co/3DDIouiCnO,2020-12-12 12:00:01,
advsubhashsiyag,"New Delhi, India","RT @Geeta_Mohan: EAM @DrSJaishankar on #IndoPacific:
Indo-Pacific is a very emphatic statement that don't artificially separate Indian Ocea…",2020-12-12 11:59:50,
Imsaurabh3,,"RT @ZeeNewsEnglish: #Indo-#Pacific concept represents evolution of #India, says #ExternalAffairs Minister @DrSJaishankar.

https://t.co/kmn…",2020-12-12 11:46:10,
shakthi721994,Sri Lanka,"US Embassy releases a fact sheet stating ""Our assistance to Sri Lanka comes in the form of grants, not loans, and h… https://t.co/zELO5npBRu",2020-12-12 11:44:48,
5parisN,,"RT @RepGallagher: Thanks to the hard work of @MacTXPress, the bill invests $2.2 billion in establishing a Pacific Deterrence Initiative. Th…",2020-12-12 11:43:15,
Chanakyaoffice,Union Republic of HINDUSTAN ,"RT @AartiTikoo: Breaking @ians_india: 
Challenging China’s attempts at hegemony in the Indo-Pacific region, India’s Chief of Defence Staff,…",2020-12-12 11:39:08,
DashViku,"Berhmpur ,Odisha","RT @ZeeNewsEnglish: #Indo-#Pacific concept represents evolution of #India, says #ExternalAffairs Minister @DrSJaishankar.

https://t.co/kmn…",2020-12-12 11:35:39,
electroroy6,🌎মাল্টিভার্স🌏,"RT @ZeeNewsEnglish: #Indo-#Pacific concept represents evolution of #India, says #ExternalAffairs Minister @DrSJaishankar.

https://t.co/kmn…",2020-12-12 11:33:56,
ForcesReviewUK,UK or  Southeast Asia,@DefenceHQ take note @DefenceOps should be more visible in the Asia-Pacific or Indo-Pacific or there's no real… https://t.co/1FOsOVYP0E,2020-12-12 11:33:28,
ZeeNewsEnglish,India,"#Indo-#Pacific concept represents evolution of #India, says #ExternalAffairs Minister @DrSJaishankar.

https://t.co/kmnkbjc4tE",2020-12-12 11:33:00,
yannick_isely,"Geneva, Switzerland","RT @NikkeiAsia: INDO-PACIFIC STRATEGY | Japan's foreign minister visits East Africa's Mozambique, where he gains support for an ""open and f…",2020-12-12 11:23:25,
yasirhashmi512,"Multan, Pakistan",RT @AamirLiaquat: China and Pakistan conduct joint air drills -- with eye on India https://t.co/j5dCvfsop0,2020-12-12 11:22:11,
AbhiYashvant,Surat Gujarat,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 11:21:54,
shreyasmahajan1,"Pune, Maharashtra,India","RT @sidhant: EAM on Indo Pacific: It is an ""emphatic statement"" that ""dont artificially separate the Indian ocean and India from the pacifi…",2020-12-12 11:20:45,
TejalKapadia2,"Surat, Gujarat, India",RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 11:19:46,
HarryJosephFri1,"Valley Forge, Pennsylvania",RT @US_Stratcom: USSTRATCOM coordinates global operations across combatant commands to present an impenetrable #global fighting force. This…,2020-12-12 11:15:10,
BhaktSwVvknnda,,"RT @MeghUpdates: For Safe gaurding regional interests of Nations in Indo-Pacific region , A total combined strength of 120 Warships are dep…",2020-12-12 11:07:04,
jmohanmalik,Paradise,"RT @NikkeiAsia: INDO-PACIFIC STRATEGY | Japan's foreign minister visits East Africa's Mozambique, where he gains support for an ""open and f…",2020-12-12 11:06:40,
tkarasik,,RT @arabnews: #OPINION: #China will be an increasingly important part of discussion about #Australia’s foreign policies in terms of Indo-Pa…,2020-12-12 11:03:37,
Raabulha,Maldives,"RT @MMRI_Maldives: Dirk Erpenbeck presents an assessment of genetic connectivity and diversity of Maldivian demosponges, with a DNA based a…",2020-12-12 11:01:48,
GlobalDialogueF,"New Delhi, India",Collective leadership by like-minded powers is the way forward in the Indo-Pacific. It is time for like-minded govt… https://t.co/MAx8dR1bVQ,2020-12-12 10:58:28,
MeteoredUK,,"The Indo-Pacific Ocean warm pool has almost doubled in size over the last century. #ClimateChange 🌊

https://t.co/YjgxJDIi4k",2020-12-12 10:43:37,
0murliKrishna,"Begusarai, India","RT @Geeta_Mohan: EAM @DrSJaishankar on #IndoPacific:
Indo-Pacific is a very emphatic statement that don't artificially separate Indian Ocea…",2020-12-12 10:43:26,
Prashan61479008,"New Delhi, India","RT @sidhant: EAM on Indo Pacific: It is an ""emphatic statement"" that ""dont artificially separate the Indian ocean and India from the pacifi…",2020-12-12 10:42:26,
RemediosCortez5,"San Luis, Pampanga",@jmsdf_pao_eng @JPN_PMO Japan must expand it's horizons by joining a multi nations Defense Force composed of Austra… https://t.co/vFBAmLK4Sw,2020-12-12 10:35:06,
supbrow,Singapore,"RT @sidhant: EAM on Indo Pacific: It is an ""emphatic statement"" that ""dont artificially separate the Indian ocean and India from the pacifi…",2020-12-12 10:28:27,
Aussie4Refugees,Australia,RT @GraffitiExpert: https://t.co/y7RSIztwET &lt;- Nevermind the Biosecurity Determination 2020 Act prevents Australians from leaving the count…,2020-12-12 10:28:10,
IndianEmbassyTR,"Ankara, Türkiye","RT @sidhant: EAM on Indo Pacific: It is an ""emphatic statement"" that ""dont artificially separate the Indian ocean and India from the pacifi…",2020-12-12 10:27:00,
Geeta_Mohan,"New Delhi, India","EAM @DrSJaishankar on #IndoPacific:
Indo-Pacific is a very emphatic statement that don't artificially separate Indi… https://t.co/Q9JS5EMMRP",2020-12-12 10:24:38,
brdutta,Bangalore,RT @MacaesBruno: Here is the Global Times two weeks ago asking Biden to drop Indo Pacific and use Asia Pacific instead. Something Biden has…,2020-12-12 10:19:58,
ishatvaf,"New Delhi, India",RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 10:08:25,
ZahaWaheed,Maldives,"RT @MMRI_Maldives: Dirk Erpenbeck presents an assessment of genetic connectivity and diversity of Maldivian demosponges, with a DNA based a…",2020-12-12 10:08:21,
abgupta1508,,RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 10:05:24,
AshwaniDixit8,"Gkp, uttar pradesh",RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2020-12-12 10:05:09,
BaarahK,Maldives,"RT @MMRI_Maldives: Dirk Erpenbeck presents an assessment of genetic connectivity and diversity of Maldivian demosponges, with a DNA based a…",2020-12-12 10:01:49,
republican_kit,,"@CagedProton @raulzgargon @FrontalForce defence cooperation with all major asian countries, especially with US whic… https://t.co/bROdYALxBS",2020-12-12 09:58:37,
ficci_india,"New Delhi, INDIA","Speaking at the 93rd Annual Convention of FICCI, External Affairs Minister, Dr S Jaishankar highlighted the importa… https://t.co/44ipsiOLK7",2020-12-12 09:58:23,
shafeeu,Maldives,"RT @MMRI_Maldives: Dirk Erpenbeck presents an assessment of genetic connectivity and diversity of Maldivian demosponges, with a DNA based a…",2020-12-12 09:54:02,
MMRI_Maldives,,"Dirk Erpenbeck presents an assessment of genetic connectivity and diversity of Maldivian demosponges, with a DNA ba… https://t.co/7QqtJa8o5H",2020-12-12 09:50:18,
Geo__economics,Dr. Heynen GSF,RT @Geo__strategy: #Burma Why Myanmar needs to be aware of the Economic Significance for #China as the Geo-political focus moves from the #…,2020-12-12 09:49:39,
Muhamma10408555,Islamabad,RT @AamirLiaquat: China and Pakistan conduct joint air drills -- with eye on India https://t.co/j5dCvfsop0,2020-12-12 09:47:18,
AkshayT47197764,,RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 09:44:23,
abhishekjha157,Delhi,EAM @DrSJaishankar on #IndoPacific:  The world is much more seamless now. Only a person who's in denial of globaliz… https://t.co/PhqlJNxEfb,2020-12-12 09:40:52,
akshayalladi,"Bengaluru, India",RT @DerekJGrossman: Yes. “India's attempts to establish security footholds in Mauritius and the Seychelles are part of a broader design by…,2020-12-12 09:39:20,
GeopoliticsMag,Global,"In the coming months and years, we should expect more developments from Japan’s FOIP (Free and Open Indo-Pacific) c… https://t.co/Zg7XS1Tl0N",2020-12-12 09:38:14,
