user,location,tweet,Date,Tweet Coordinates
Japan1st2020,日本 ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 14:23:00,
snoopyanalyst,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 14:19:10,
duffer99836793,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 14:18:46,
xqhcVMDMHjbgO9B,東京都大田区,"RT @kimagasenohaha: 🐇
＜インド太平洋
英国が空母打撃群を日本近海に派遣
西太平洋へのまれな英国の進出で期待される日米軍との訓練
https://t.co/jXES7Kub4B",2020-12-07 14:15:52,
Kaizera_BF4,Operation Locker or 広島,"RT @kimagasenohaha: 🐇
＜インド太平洋
英国が空母打撃群を日本近海に派遣
西太平洋へのまれな英国の進出で期待される日米軍との訓練
https://t.co/jXES7Kub4B",2020-12-07 14:06:21,
eSpHpmjgIyhIrDY,,"RT @kimagasenohaha: 🐇
＜インド太平洋
英国が空母打撃群を日本近海に派遣
西太平洋へのまれな英国の進出で期待される日米軍との訓練
https://t.co/jXES7Kub4B",2020-12-07 14:05:02,
kimagasenohaha,,"🐇
＜インド太平洋
英国が空母打撃群を日本近海に派遣
西太平洋へのまれな英国の進出で期待される日米軍との訓練
https://t.co/jXES7Kub4B",2020-12-07 14:04:47,
CeaserSecond,Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:59:50,
piocta,神奈川県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:58:55,
HARERUYA_YAMADA,"アンドロメダ銀河  地球より2,537,000光年","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:56:36,
qknre4oLI6ag4gB,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:54:28,
NOWGIP1,西日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:53:28,
Kay_J278094,Tokyo  Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:50:40,
xxccvvjp,大阪,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:46:30,
akegarasu11,愛知県あたり,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:40:46,
a46291091,日本 神奈,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:37:57,
BtZpa,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:37:12,
Diplomat_Kiss,,Hudson InstituteのIndo Pacific Strategyの報告書も読まなくてはならない,2020-12-07 13:36:57,
SZCP5oqbyv9u1th,大阪 大阪市 住之江区,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:28:15,
TaroYam19819109,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:12:43,
cYISnPhQ2UOZ1z4,日本 ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 13:03:29,
lemanege1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:51:23,
aethersee,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:41:30,
RhHENbPOkVXpR8z,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:28:13,
GTBBAP,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:20:17,
a_totuki,お絵かきしてる人。時々現れては、好きなもの叫んでるだけ。,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:19:52,
Kikumon3210,横浜市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:09:58,
ddndn256512,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:07:11,
ekubo41416177,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 12:01:09,
ichrin_sou,富士山のふもと,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:56:52,
miraitas,日本 群馬,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:51:43,
rti3fLnTIvULfBi,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:44:27,
isawanin2,山梨 笛吹市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:43:17,
NOkitokukeneki,既得権益中枢 霞が関改革,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:36:38,
tyoudenpasaru,日本 北海道,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:29:03,
chappie2010,Waikiki,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:26:13,
erusaremu464,大阪河内,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:24:36,
masa3203,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:15:30,
cwv3iR9lUzPnswG,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 11:00:38,
1617hoguya,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:59:03,
yocibou,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:56:01,
kitokunohito,日本 翔んで埼玉,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:50:11,
mogura_ossan,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:45:21,
fUj8uFN3MVK2f4z,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:28:39,
28Gianluigiyuu,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:25:36,
moko627,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:24:48,
hetare_keieisha,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:21:54,
tamaranko,日本 沖縄,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:18:34,
metabofire,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:18:01,
jurgen_heurige,"Yokohama, Japan","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:03:07,
katsuonoheso,静岡 焼津市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 10:01:04,
Falcon9r,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:54:08,
captainmam165,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:54:07,
ikuhou,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:49:38,
basdrivers1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:31:28,
KpYeg3,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:22:01,
Battancf7,兵庫県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:16:27,
Kazu_Suzuki_,チーバくん,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 09:08:49,
fukuchan0617,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 08:49:18,
STrRsLpsCZCE4OH,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 08:40:18,
tm05md14,長野県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 08:29:17,
RIKI26287444,神戸市在住,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 08:04:40,
yaoyorozu500,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:49:03,
childreminder,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:47:23,
gmzak258,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:47:00,
50nenNingen,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:35:59,
pepsicider27,Strangereal,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:21:44,
masa38da,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:17:33,
vj0vIiGfd9FIW0t,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 07:12:37,
LKominami,🇯🇵大阪難波千日前・・・⇒⛩熊野古道近辺,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 06:59:47,
NateNaoKez,埼玉 川口市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 06:53:38,
ukp1992,,米大統領選の趨勢が決まった後、HotWarに発展する可能性が高いのは香港かしら。 https://t.co/VrGyCOL9MT,2020-12-07 06:39:03,
Pon_kururin,日本　Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 06:11:06,
kihiruchan,"日本ÜT: 25.74777,123.46676","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 06:00:28,
kaorugee,United States,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:57:20,
ganba311,日本 千葉,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:56:35,
tntnakun787,日本 千葉,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:44:31,
qoothirdbird,western Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:34:06,
ToshiT_12sxt,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:27:39,
youkan55,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:27:37,
pipari2,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:26:15,
zfrstq,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:18:42,
takechi313,日本 広島,"バイデンも「インド太平洋」という言葉・概念をなぜ使い続けるべきか
Biden Administration Could Benefit from Keeping an Indo-Pacific Focus… https://t.co/qrKm8JLnvp",2020-12-07 05:17:40,
JACK24537576,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:13:48,
tomcatf14abd,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:12:11,
jurgen_info,yokohama JAPAN,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:09:09,
eZg9ND1zCHRrhQ8,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:05:23,
ikuchan2355,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 05:04:41,
pirorin_desuyo,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:59:20,
Q04inxiWQaS9rfd,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:43:04,
vforse400,日本 京都,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:41:13,
ma2miru,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:16:49,
sio_tanmen_chan,いパラき県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:12:26,
SweetNightmareR,シャドウボーダー、Anima,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 04:09:26,
masato_tazawa,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:58:08,
gkI0WS3CJoO489J,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:51:30,
Mihoko_Angela_Q,"Yokohama, JAPAN","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:48:05,
5xVERXMOfAMai43,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:48:04,
Mk96030310,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:45:51,
NHiro1118,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:41:20,
madobenohana,Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:40:04,
ONOEIPPEI,SAO JOSE DOS CAMPOS BRASIL,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:39:39,
1oYuhUttqu4Fkkj,real Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:38:36,
hawaii1hawaii,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:26:17,
MasahideSaitou,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 03:25:27,
Manstein1124,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:59:49,
sibukihikaru,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:57:15,
Kerbero26879253,硝酸が生成される所。,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:57:05,
sibatobu,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:54:05,
sweetvitCpow,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:43:55,
nyantasista2019,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:43:15,
r7MOtnSWs0awj7S,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:37:56,
greenfieldlane,Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:28:18,
neko_no_chat,  東京,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:19:08,
yatter001,東京都江東区,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:17:54,
milkyway1329920,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 02:06:02,
Imilac_rain,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:59:11,
super1manten,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:52:36,
01Manta,saga,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:47:43,
DWhKbABQZ4raOIT,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:47:05,
Marshmello_JIEI,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:41:50,
saku6910,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:41:34,
Firstnanashikun,神奈川県横須賀市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:33:22,
kab_eating,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:31:33,
shinsugar45,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:28:03,
msIkedam,"Fukuoka, Japan","対中国作戦指揮官はトップガンパイロットへ - 東京の郊外より

3日、トランプ大統領が次の太平洋軍司令官（第26代目：U.S. Indo-Pacific Commander）に、現在太平洋海軍（U.S. Pacific Fleet… https://t.co/pWMhMIgPfo",2020-12-07 01:21:50,
eiichim,東京 江東区,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:20:09,
F9WXXBDo2GdfoYs,大阪 ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:19:07,
1113tel,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:13:55,
fender62lakepl1,埼玉県越谷市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 01:11:25,
oneupmanship1,"Ohtsu City, Shiga Pref., Japan","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:58:03,
IzroLimwrRgO0DI,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:51:48,
miki0520c,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:48:30,
5s5UP27V7Lsg1QB,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:40:55,
mentor_zafar,福岡県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:37:59,
_dj_ambitious,日本 東京,"RT @MichitoTsuruoka: My love letter to Berlin!
独政府の「多国間主義白書」に向けての議論の一環で、独のインド太平洋関与の強化を歓迎し、多国間、ミニラテラル、二国間の日独協力の重要性を指摘。ドイツへのラブレターです！
https://…",2020-12-07 00:33:06,
Kimiko40268951,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:30:19,
ShigehitoTanaka,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:28:04,
